N5325BAINITE,N5440MARTENSITE
6569.092799999999,3819.2400000000002
9624.4848,3288.7900000000004
8096.788799999999,4880.14
8860.6368,9548.1
8860.6368,17292.670000000002
4735.857599999999,17929.210000000003
9318.9456,4349.6900000000005
14054.803199999998,8275.02
5194.166399999999,5304.5
8555.0976,6683.670000000001
10846.6416,3182.7000000000003
4888.6272,5728.860000000001
5652.4752,4880.14
7485.7104,3182.7000000000003
7944.0192,7426.3
16193.577599999999,3394.88
11304.9504,8805.470000000001
9318.9456,3819.2400000000002
5346.935999999999,3500.9700000000003
13596.4944,6471.490000000001
6569.092799999999,3819.2400000000002
4888.6272,3500.9700000000003
16346.3472,6153.220000000001
7027.401599999999,3394.88
11763.259199999999,6365.400000000001
8555.0976,3500.9700000000003
6416.3232,6577.580000000001
6416.3232,7214.120000000001
9624.4848,12200.35
7944.0192,9442.01
12527.107199999999,7214.120000000001
4735.857599999999,48483.130000000005
13290.955199999999,7426.3
6721.8624,8381.11
11457.72,4349.6900000000005
8555.0976,16443.95
5499.7056,7426.3
27345.758399999995,9760.28
7332.9408,4986.2300000000005
8096.788799999999,9335.920000000002
10999.4112,4880.14
4735.857599999999,11775.990000000002
9318.9456,7850.660000000001
5346.935999999999,7001.9400000000005
9777.2544,6577.580000000001
4735.857599999999,3713.15
5041.3967999999995,5092.320000000001
4583.088,6789.76
4583.088,4986.2300000000005
4888.6272,7001.9400000000005
7332.9408,3394.88
7638.48,7850.660000000001
11152.1808,3182.7000000000003
6416.3232,9866.37
4583.088,6259.31
4735.857599999999,3607.0600000000004
7791.249599999999,13473.430000000002
16957.4256,3394.88
20623.896,3925.3300000000004
6263.553599999999,5198.410000000001
8096.788799999999,38722.850000000006
8402.328,7001.9400000000005
11763.259199999999,6259.31
7180.171199999999,19626.65
10388.332799999998,6365.400000000001
6721.8624,20793.640000000003
9318.9456,3182.7000000000003
5194.166399999999,3713.15
6110.784,4031.42
26123.601599999998,3713.15
7180.171199999999,4774.05
4583.088,6365.400000000001
9624.4848,4667.960000000001
17262.964799999998,27901.670000000002
4583.088,6577.580000000001
5499.7056,5092.320000000001
5041.3967999999995,3500.9700000000003
7332.9408,10290.730000000001
10082.793599999999,14958.690000000002
5041.3967999999995,8168.930000000001
16040.808,7426.3
9777.2544,9760.28
10082.793599999999,8168.930000000001
8402.328,4455.780000000001
6721.8624,4986.2300000000005
9624.4848,3713.15
4583.088,3819.2400000000002
8249.5584,4031.42
6110.784,9654.19
4735.857599999999,16762.22
9471.715199999999,5516.68
10082.793599999999,3607.0600000000004
9318.9456,3925.3300000000004
5194.166399999999,17186.579999999998
12679.876799999998,7956.75
8096.788799999999,13791.7
17262.964799999998,4031.42
16040.808,11139.45
9166.176,3925.3300000000004
7791.249599999999,23870.250000000004
6569.092799999999,14428.240000000002
9013.4064,9548.1
14665.8816,4243.6
10846.6416,4667.960000000001
18485.1216,17292.670000000002
9166.176,3925.3300000000004
8402.328,9442.01
7944.0192,12094.26
6263.553599999999,5516.68
25054.214399999997,4455.780000000001
5499.7056,15913.5
10082.793599999999,10609.0
8249.5584,13897.790000000003
