N5325BAINITE,N5440MARTENSITE
18179.5824,5410.590000000001
5346.935999999999,7320.210000000001
4888.6272,42117.73
6721.8624,10715.090000000002
6416.3232,13473.430000000002
25206.983999999997,7108.030000000001
28415.145599999996,3925.3300000000004
4735.857599999999,4667.960000000001
5499.7056,12412.53
9471.715199999999,8275.02
6110.784,6153.220000000001
7180.171199999999,9654.19
6569.092799999999,4667.960000000001
7180.171199999999,3713.15
8707.867199999999,6259.31
13596.4944,4031.42
9166.176,7108.030000000001
5041.3967999999995,4455.780000000001
12832.6464,5198.410000000001
9166.176,3500.9700000000003
4888.6272,13473.430000000002
5499.7056,4986.2300000000005
7180.171199999999,14958.690000000002
6416.3232,4774.05
5346.935999999999,3607.0600000000004
6263.553599999999,5198.410000000001
5499.7056,4349.6900000000005
6263.553599999999,5410.590000000001
5041.3967999999995,5198.410000000001
7638.48,3607.0600000000004
8555.0976,3925.3300000000004
7027.401599999999,5198.410000000001
4583.088,8593.289999999999
6263.553599999999,18141.39
6416.3232,8699.380000000001
7027.401599999999,7744.570000000001
5346.935999999999,6259.31
5958.014399999999,4243.6
